full_image,image_snippet,person_id,iou,caption
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_3.JPG,Persoon 2,0.0239615976126721,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_4.JPG,Persoon 2,0.0162656421118267,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_5.JPG,Persoon 2,0.0798164446037147,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_0.JPG,Persoon 6,0.0339802431611499,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_1.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_2.JPG,Persoon 6,0.9008853453667498,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_3.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_4.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_0.JPG,Persoon 7,0.1372332117405272,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_1.JPG,Persoon 7,0.0029622176521656,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_2.JPG,Persoon 7,0.0624951114584833,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_3.JPG,,0.0,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_4.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10080.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10080_5.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 4,0.341771503388488,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,Persoon 4,0.2240791968822177,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 4,0.3814814665382519,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 4,0.088699735975884,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,Persoon 1,0.0710141682490834,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 1,0.0978721101933936,A man with a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 1,0.0102750665934645,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A man in a black coat is walking through the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 7,0.1233696661332308,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 7,0.1361986782830454,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 7,0.0114689148567423,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 8,0.4340849814463174,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,Persoon 8,0.0614501730933676,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 8,0.1854213866320566,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 8,0.2881021106789285,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 2,0.0461060443206456,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,Persoon 2,0.065513417674184,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 2,0.0902909460442258,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 2,0.0031603250419642,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 5,0.0565293864129448,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,Persoon 5,0.7528000723680354,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,Persoon 5,0.0694209791141515,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_0.JPG,Persoon 9,0.3042505736552187,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_1.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_2.JPG,Persoon 9,0.0025466130546272,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_3.JPG,Persoon 9,0.1188203738132894,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_4.JPG,Persoon 9,0.025184013265359,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10005_5.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,Persoon 7,0.1295525070325063,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,Persoon 7,0.1828927259476066,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,Persoon 7,0.136271628857747,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,Persoon 7,0.1850554886046895,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,Persoon 7,0.1123176316769484,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,Persoon 7,0.0014336773283279,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,Persoon 8,0.020385967215552,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,Persoon 8,0.129973412451746,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,Persoon 8,0.2499997730061999,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,,0.0,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,Persoon 8,0.0133652760450619,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,Persoon 8,0.2300025498134853,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,Persoon 6,0.0606345130075353,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,Persoon 6,0.1448754745595917,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,,0.0,A man in a black coat is walking down the street with his hand on his backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,,0.0,A woman in a black coat is walking down the street with her hands in her pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,Persoon 6,0.0892704219918521,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,Persoon 4,0.1116786321763235,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,,0.0,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,Persoon 4,0.0344748778040158,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,Persoon 4,0.1578420145528502,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,Persoon 1,0.7311448345889733,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,,0.0,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,Persoon 2,0.3358218930855199,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,Persoon 2,0.0154988934067613,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,Persoon 2,0.0358693703781623,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,Persoon 2,0.4428990578511577,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,,0.0,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_1.JPG,Persoon 3,0.0031256926212128,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_3.JPG,Persoon 3,0.042093216306218,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_4.JPG,,0.0,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_5.JPG,Persoon 3,0.0905889973162854,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_6.JPG,Persoon 3,0.0021164785929682,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_1005.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_1005_7.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 8,0.2476542277161416,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,Persoon 8,0.024044912115146,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,Persoon 8,0.2141270957070276,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,Persoon 8,0.173559790897725,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,,0.0,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,Persoon 8,0.1857300078488827,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,Persoon 8,0.2532379044570702,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,Persoon 8,0.0162980726885498,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,Persoon 8,0.0368600492057788,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 2,0.1127496348799835,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,Persoon 2,0.078794879702584,A person in a suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,Persoon 2,0.0646554930686991,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,Persoon 2,0.0915026888586787,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,Persoon 2,0.1224935509099525,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,Persoon 2,0.1055608787649604,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 4,0.2350068738083815,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,Persoon 4,0.0030584369094236,A man in a black coat is walking in the street with a pair of black shoes 
